tableau : 4/2011: [0,1 (3120 jours) = 312] £ 765 jours	tabel: 4/2011: [0,1 * (3120 dagen) = 312] £ 765 dagen	Tabel: 4/2011: £ 765 dagen	tableau: 4/2011: [0,1 * (3120 jours) = 312] £ 765 jours	table: 4/2011: [0.1 (3120 days) = 312] £ 765 days	Table: 4/2011: [0,1 * (3120 days) = 312] £765 days	0.0    
Avant le 01.09.2012, les dispositions applicables auprès de l'employeur étaient prévues par la convention collective de travail (CCT) n° 77bis du 19.12.2001, remplaçant la convention collective de travail n° 77 du 14.02.2001, instaurant un système de crédit-temps, de diminution de carrière et de réduction de prestations de travail à mi-temps.	Vóór 01.09.2012 waren de toepasbare bepalingen vastgelegd in de collectieve arbeidsovereenkomst (CAO) nr. 77bis van 19.12.2001, tot vervanging van de collectieve arbeidsovereenkomst nr. 77 van 14.02.2001 tot invoering van een stelsel van tijdskrediet, loopbaanvermindering en vermindering van de arbeidsprestaties tot een halftijdse betrekking.	Vóór 1 januari 2012 waren de bepalingen die van toepassing waren op de werkgever vastgelegd in de collectieve arbeidsovereenkomst (CCT) nr. 77bis van 19.12.2001, ter vervanging van de collectieve arbeidsovereenkomst nr. 77 van 14.02.2001. tot invoering van een systeem van arbeidstijdverkorting,	Avant le 01.09.2012, les dispositions applicables étaient fixées dans la convention collective de travail (CCT) n° 77bis du 19.12.2001, remplaçant la convention collective de travail n° 77 du 14.02.2001 instaurant un système de crédit-temps, de diminution de carrière et de réduction des prestations de travail à mi-temps.	Prior to 01.09.2012, the provisions applicable to the employer were laid down in the Collective Labour Agreement (CCT) No 77bis of 19.12.2001, replacing collective labour agreement No 77 of 14.02.2001, introducing a system of half-time employment benefits,	Before 01.09.2012, the applicable provisions were laid down in the collective agreement (collective bargaining agreement) No 1000/2012. 77a of 19.12.2001, replacing collective agreement No 77/2001 77 of 14.02.2001 introducing a system of time credit, career reduction and reduction of labour performance to a half-time job.	0.0    
Lorsque le travailleur met un terme à son congé parental au cours de la période demandée, il ne perd pas le solde de la fraction obligatoire d'un mois (congé parental complet) ou de 2 mois (congé parental à 1/2 temps ) ou de 5 mois (congé parental d'1/5 temps).	Wanneer de werknemer zijn ouderschapsverlof tijdens de aangevraagde periode stopzet, verliest hij niet het saldo van het verplichte blok van één maand (volledig ouderschapsverlof) of 2 maanden (1/2-tijds ouderschapsverlof) of 5 maanden (1/5-tijds ouderschapsverlof).	Wanneer de werknemer in de gevraagde periode zijn ouderschapsverlof beëindigt, verliest hij het saldo van het verplichte gedeelte van een maand (volledig ouderschapsverlof) of van twee maanden (1/2-tijd ouderschapsverlof) of van vijf maanden (1/5-tijdverlof) niet.	Lorsque le travailleur cesse son congé parental pendant la période demandée, il ne perd pas le solde du bloc obligatoire d'un mois (congé parental complet) ou de 2 mois (congé parental 1/2 temps) ou de 5 mois (congé parental 1/5 temps).	When the worker terminates his parental leave during the period requested, he shall not lose the balance of the compulsory part of one month (full parental leave) or two months (parental leave at 1/2 time) or five months (parental leave at 1/5 time).	If the worker ceases parental leave during the period applied for, he shall not lose the balance of the compulsory block of one month (full parental leave) or two months (1/2 parental leave) or five months (1/5 parental leave).	0.0    
Si le premier jour effectif de chômage du mois tombe le vendredi 09.11, alors la communication doit être envoyée au plus tard le mardi 13.11 (le lundi 12.11 est considéré comme le jour férié de compensation).	Indien de eerste effectieve werkloosheidsdag van de maand valt op vrijdag 09.11, dan moet de mededeling ten laatste worden verstuurd op dinsdag 13.11 (maandag 12.11 wordt beschouwd als de vervangende feestdag).	Indien de eerste effectieve dag van de werkloosheid van de maand op vrijdag 09.11 valt, moet de mededeling uiterlijk op dinsdag 13.11 worden toegezonden (maandag 12.11 wordt beschouwd als de officiële dag van de compensatie).	Si le premier jour de chômage effectif du mois tombe le vendredi 09.11, la communication doit être envoyée au plus tard le mardi 13.11 (le lundi 12.11 est considéré comme le jour férié de remplacement).	If the first effective day of unemployment of the month falls on Friday 09.11, then the communication must be sent no later than Tuesday 13.11 (Monday 12.11 is considered as the compensatory holiday).	If the first effective day of unemployment of the month falls on Friday 09.11, the notification shall be sent by Tuesday 13.11 (Monday 12.11 is considered the replacement holiday).	0.0    
Si votre contrat de travail a pris cours après le 31.12.2011 tout en étant précédé d'un contrat de travail chez le même employeur qui a pris cours avant le 01.01.2012, et si l'interruption entre les deux occupations ne dépasse pas 7 jours, vous avez toutefois droit à une allocation de licenciement qui vaut pour les contrats de travail qui ont pris cours avant le 01.01.2012.	Indien uw arbeidsovereenkomst aangevangen is nà 31.12.2011, maar voorafgegaan is door een arbeidsovereenkomst met dezelfde werkgever die aangevangen is vóór 1.1.2012, én de onderbreking tussen de beide tewerkstellingen 7 dagen niet overschrijdt, dan heeft u evenwel recht op een ontslaguitkering die geldt voor arbeidsovereenkomsten aangevangen vóór 1.1.2012.	Als uw arbeidsovereenkomst na 31.12.2011 is ingegaan en tegelijkertijd is voorafgegaan door een arbeidsovereenkomst bij dezelfde werkgever die vóór 1 januari 2012 is begonnen, en als de onderbreking tussen de twee werknemers niet meer dan 7 dagen bedraagt, heeft u echter recht op een ontslagvergoeding die geldt voor de arbeidscontracten die vóór 20.1.2012 zijn gesloten.1.	Si votre contrat de travail a débuté après le 31.12.2011, mais a été précédé d'un contrat de travail avec le même employeur qui a débuté avant le 1er janvier 2012, et que l'interruption entre les deux occupations ne dépasse pas 7 jours, vous avez toutefois droit à une indemnité de licenciement valable pour les contrats de travail entamés avant le 1er janvier 20101101111112221121122122121121122111211111212212.	If your employment contract has been in effect after 31.12.2011 and is preceded by a contract of employment with the same employer which took place before 01.01.2012, and the interruption between the two occupations does not exceed 7 days, you are entitled to a termination allowance which applies to employment contracts which have taken place before 0.1.	However, if your contract of employment started after 31 December 2011 but preceded by an employment contract with the same employer which started before 1 January 2012 and does not exceed the interruption between the two employment contracts by 7 days, you are entitled to a severance grant which applies to employment contracts started before 1 January 2012.	0.0    
L'accueillante prend elle-même congé avec droits sociaux du mardi 19 juillet au mardi 9 août inclus, congé sans droits sociaux du mercredi 1 août au vendredi 12 août et à nouveau congé avec droits sociaux du mardi 16 août au lundi 22 août inclus.	De onthaalouder neemt zelf verlof met sociale rechten van dinsdag 19 juli tot en met dinsdag 9 augustus, verlof zonder sociale rechten van woensdag 1 augustus tot vrijdag 12 augustus en opnieuw verlof met sociale rechten van dinsdag 16 augustus tot en met maandag 22 augustus.	Van dinsdag 19 juli tot en met dinsdag 9 augustus neemt de gastvrouw zelf met verlof met sociale rechten, van woensdag 1 augustus tot en met vrijdag 12 augustus met verlof zonder sociale rechten en van dinsdag 16 augustus tot en met maandag 22 augustus opnieuw met verlof met sociale rechten.	Le gardien ou la gardienne d'enfants prend lui-même un congé avec droits sociaux du mardi 19 juillet au mardi 9 août inclus, un congé sans droits sociaux du mercredi 1er août au vendredi 12 août et un nouveau congé avec droits sociaux du mardi 16 août au lundi 22 août inclus.	The host takes leave with social rights from Tuesday, 19 July to Tuesday, 9 August inclusive, leave without social rights from Wednesday, 1 August to Friday, 12 August and leave with social rights from Tuesday, 16 August to Monday, 22 August inclusive.	The holder of the reception service takes leave with social rights from Tuesday 19 July to Tuesday 9 August, leave without social rights from Wednesday 1 August to Friday 12 August and leave with social rights from Tuesday 16 August to Monday 22 August.	0.0    
○ Je travaille dans le secteur privé, j’ai 49 ans et ma fille aura 12 ans le 30.09.2017.	○ Ik werk in de privésector, ik ben 49 jaar oud en mijn dochter wordt 12 jaar op 30.09.2017.	Ik werk in de particuliere sector, ik ben 49 en mijn dochter is 12 op 30.09.2017.	Je travaille dans le secteur privé, j'ai 49 ans et ma fille est âgée de 12 ans au 30 septembre 2017.	o I work in the private sector, I am 49 years old and my daughter will be 12 years old on 30.09.2017.	I work in the private sector, I'm 49 years old, and my daughter is 12 years old at 30.09.2017.	0.0    
Dans ce cas, la décision C62 reprend vos données d'identification, la forme de crédit-temps (complet, 1/2 temps ou 1/5ème), le montant de vos allocations et la période durant laquelle elles vous sont accordées.	In dat geval herneemt de beslissing C62 uw identificatiegegevens, de vorm van tijdskrediet (volledig, 1/2-tijds of 1/5), het bedrag van uw uitkeringen en de periode tijdens dewelke ze u worden toegekend.	In dat geval bevat Besluit C62 uw identificatiegegevens, de vorm van het tijdkrediet (volledig, 1/2 uur of 1/5), het bedrag van uw vergoedingen en de periode waarin deze aan u worden toegekend.	Dans ce cas, la décision C62 reprend vos données d'identification, la forme de crédit-temps (complet, 1/2 temps ou 1/5), le montant de vos prestations et la période pendant laquelle elles vous sont octroyées.	In this case, Decision C62 will include your identification data, the form of credit-time (full, 1/2 or 1/5th), the amount of your allocations and the period during which they are granted to you.	In this case, the decision C62 takes your identification details, the form of time credit (full, 1/2 time or 1/5), the amount of your benefits and the period during which they are granted to you.	0.0    
Si l'enfant concerné est né ou a été adopté avant le 08.03.2012, le 4ème mois de congé parental complet, les 7ème et 8ème mois de congé parental à 1/2 temps ou les 16ème au 20ème mois de congé parental 1/5 temps sont accordés sans allocations d'interruption.	Indien het betrokken kind geboren of geadopteerd is vóór 08.03.2012, worden de 4de maand volledig ouderschapsverlof, de 7de en 8ste maand 1/2-tijds ouderschapsverlof of de 16de tot de 20ste maand 1/5-tijds ouderschapsverlof toegekend zonder onderbrekingsuitkeringen.	Indien het betrokken kind vóór 08.03.2012 is geboren of geadopteerd, wordt de zevende en achtste maand volledig ouderschapsverlof van 1/2 of de zestiende tot en met 20ste maand 1/5 ouderschapsverlof zonder onderbreking toegekend.	Si l'enfant concerné est né ou adopté avant le 08.03.2012, le 4e mois de congé parental complet, le 7e et le 8e mois de congé parental à 1/2 temps ou le 16e au 20e mois de congé parental à 1/5 temps sont accordés sans allocations d'interruption.	If the child concerned was born or adopted before 08.03.2012, the 4th month of full parental leave, the 7th and 8th months of parental leave at 1/2 time or the 16th to 20th months of parental leave 1/5 time shall be granted without interruption allowances.	If the child concerned was born or adopted before 08.03.2012, the fourth month of full parental leave, the seventh and eighth months of 1/2 parental leave or the 16th to 20th month of 1/5 parental leave shall be granted without interruption benefits.	0.0    
Ces montants sont également d'application si votre contrat de travail a pris cours après le 31.12.2011 tout en étant précédé d'un contrat de travail chez le même employeur qui a pris cours avant le 1.1.2012 et si l'interruption entre les deux occupations ne dépasse pas 7 jours.	Deze bedragen zijn eveneens van toepassing indien uw arbeidsovereenkomst aangevangen is nà 31.12.2011, maar voorafgegaan is door een arbeidsovereenkomst met dezelfde werkgever die aangevangen is vóór 1.1.2012, én de onderbreking tussen de beide tewerkstellingen 7 dagen niet overschrijdt.	Deze bedragen zijn ook van toepassing indien uw arbeidsovereenkomst na 31 december 2011 is aangegaan en voorafgegaan is door een arbeidsovereenkomst bij dezelfde werkgever die vóór 1 januari 2012 is begonnen, en indien de onderbreking tussen de twee werkzaamheden niet meer dan zeven dagen bedraagt.	Ces montants sont également d'application si votre contrat de travail a débuté après le 31.12.2011, mais a été précédé d'un contrat de travail avec le même employeur qui a débuté avant le 1.1.2012, et que l'interruption entre les deux occupations ne dépasse pas 7 jours.	These amounts shall also apply if your employment contract has been in effect after 31.12.2011, but is preceded by a contract of employment with the same employer which took place before 1.1.2012 and if the interruption between the two occupations does not exceed 7 days.	These amounts shall also apply if your employment contract started after 31 December 2011, but has been preceded by a contract of employment with the same employer that started before 1 January 2012 and does not exceed the interruption between the two employment contracts by 7 days.	0.0    
En 60 ans, le nombre de chômeurs complets indemnisés a plus que triplé: pour l’ensemble du pays, il est passé de 171 600 unités en 1954 à 630 806 unités en 2014 (après avoir culminé à 740 738 unités en 2005).	In 60 jaar tijd is het aantal vergoede volledig werklozen meer dan verdrievoudigd: dat aantal ging voor het hele land van 171.600 eenheden in 1954 naar 630.806 eenheden in 2014 (na een hoogtepunt van 740.738 eenheden in 2005).	In 60 jaar is het aantal volledig betaalde werklozen meer dan verdrievoudigd: voor het gehele land is het gedaald van 171 600 eenheden in 1954 tot 630 806 eenheden in 2014 (na een piek van 740 738 eenheden in 2005).	En 60 ans, le nombre de chômeurs complets indemnisés a plus que triplé: ce nombre est passé de 171 600 unités en 1954 à 630 806 unités en 2014 pour l'ensemble du pays (après un pic de 740 738 unités en 2005).	In 60 years, the number of full unemployed persons compensated has more than tripled: for the whole country, the number of units increased from 171,600 in 1954 to 630,806 in 2014 (after peaking at 740,738 units in 2005).	In 60 years, the number of fully unemployed people compensated has more than tripled: that number went country-wide from 171,600 units in 1954 to 630,806 units in 2014 (after a peak of 740,738 units in 2005).	0.0    
Les dates de début et de fin coïncident dans la plupart des cas avec le premier et le dernier jour du trimestre civil (01/01, 31/03, 01/04, 30/06, 01/07, 30/09, 01/10 et 31/12).	De begin- en einddatum vallen in de meeste gevallen samen met de eerste en laatste dag van het burgerlijk kwartaal (01/01, 31/03, 01/04, 30/06, 01/07, 30/09, 01/10 en 31/12).	De begin- en einddata vallen in de meeste gevallen samen met de eerste en laatste dag van het kalenderkwartaal (01/01, 31/03, 01/04, 30/06, 01/07, 30/09, 01/10 en 31/12).	Les dates de début et de fin coïncident dans la plupart des cas avec le premier et dernier jour du trimestre civil (01/01, 31/03, 01/04, 30/06, 01/07, 30/09, 01/10 et 31/12).	The start and end dates in most cases coincide with the first and last day of the calendar quarter (01/01, 31/03, 01/04, 30/06, 01/07, 30/09, 01/10 and 31/12).	The starting and ending dates are in most cases the first and last day of the civil quarter (01/01, 31/03, 01/04, 30/06, 01/07, 30/09, 01/10 and 31/12).	0.0    
INAMI : Avenue de Tervuren, 211  1150 Bruxelles  Tél. (centrale) : 02.739.71.11 / Fax : 02.739.70.59  Internet: http://www.inami.fgov.be / E-mail: communication@inami.fgov.be.	RIZIV: Tervurenlaan 211  1150 Brussel  Tel. (centrale): 02.739.71.11 / Fax : 02.739.70.59  Internet: http://www.riziv.fgov.be / E-mail : communication@riziv.fgov.be.	INAMI: Tervurenlaan, 211  1150 Brussel  Tel. (centrale): 02.739.71.11 / Fax: 02.739.70.59  internet: http://www.inami.fgov.be / E-mail: communication@inami.fgov.be.	INAMI: avenue de Tervueren 211  1150 Bruxelles  Tél. (centrale): 02.739.71.11/Fax : 02 739 70 59  Internet : http://www.riziv.fgov.be / E-mail : communication@riziv.fgov.be.	INAMI: Avenue de Tervuren, 211  1150 Brussels  Tel. (central): 02.739.71.11 / Fax: 02.739.70.59  Internet: http://www.inami.fgov.be / Email: communication@inami.fgov.be	RIZIV: Avenue de Tervuren  1150 Bruxelles  Tel. (central): 02.739.71.11 / Fax: 02.739.70.59  Internet: http://www.riziv.fgov.be / Email : communication@riziv.fgov.be	0.0    
Cette attestation est délivrée dans un délai de 45 jours par le Directeur général de la Direction générale Emploi et Marché du travail du Service public fédéral de l'Emploi - rue Ernest Blérot 1, 1070 Bruxelles - Tél. 02 233 41 11.	Dit attest wordt afgeleverd binnen een termijn van 45 dagen door de Directeur-generaal van de Algemene Directie Werkgelegenheid en Arbeidsmarkt van de Federale Overheidsdienst Werkgelegenheid - Ernest Blerotstraat 1, 1070 Brussel - Tel. 02 233 41 11.	Deze verklaring wordt binnen 45 dagen afgegeven door de directeur - generaal van het directoraat - generaal Werkgelegenheid en Arbeidsmarkt van de Federale Overheidsdienst Werkgelegenheid - Ernest Blérot 1, 1070 Brussel - Tel. 02 233 41 11.	Cette attestation est délivrée dans un délai de 45 jours par le Directeur général de la Direction générale de l'Emploi et du Marché du Travail du Service public fédéral Emploi - rue Ernest Blerot 1, 1070 Bruxelles - Tél. 02 233 41 11.	This certificate is issued within 45 days by the Director-General of the Directorate-General for Employment and Labour of the Federal Employment Service - rue Ernest Blérot 1, 1070 Brussels - Tel. 02 233 41 11.	This certificate shall be issued within 45 days by the Director-General of the General Directorate for Employment and Labour Market of the Federal Public Service for Employment - Ernest Blerotstraat 1, 1070 Brussels - Tel. 02 233 41 11.	0.0    
Ce qui signifie que le montant brut est converti en un montant net en le multipliant par (100 – 10,09)/100 = 89,91/100.	Dat betekent dat het brutobedrag wordt omgezet in een nettobedrag door te vermenigvuldigen met (100 – 10,09)/100 = 89,91/100.	Dit betekent dat het brutobedrag wordt omgezet in een nettobedrag door het te vermenigvuldigen met (100 - 10,09)/100 = 89,91/100.	Cela signifie que le montant brut est converti en un montant net en multipliant par (100 - 10,09)/100 = 89,91/100.	This means that the gross amount is converted to a net amount by multiplying it by (100 - 10.09)/100 = 89.91/100.	This means that the gross amount is converted into a net amount by multiplying (100 - 10,09)/100 = 89,91/100.	0.0    
Pour l'application de la législation du crédit-temps, les employeurs du secteur privé sont ceux qui tombent sous le champ d'application de la loi du 05.12.1968 sur les conventions collectives de travail et les commissions paritaires.	Voor de toepassing van de wetgeving inzake tijdskrediet zijn de werkgevers uit de privé-sector deze die onder het toepassingsgebied vallen van de wet van 05.12.1968 betreffende de collectieve arbeidsovereenkomsten en de paritaire comités.	Voor de toepassing van de wetgeving inzake tijdgebonden hulp vallen de werkgevers in de particuliere sector onder de wet van 05.12.1968 inzake collectieve arbeidsovereenkomsten en paritaire commissies.	Pour l'application de la législation en matière de crédit-temps, les employeurs du secteur privé sont ceux qui tombent sous le champ d'application de la loi du 05.12.1968 sur les conventions collectives de travail et les commissions paritaires.	For the purposes of the application of time credit legislation, private sector employers are those that fall within the scope of the Collective Labour Agreements and Joint Commissions Act of 05.12.1968.	For the purposes of the legislation on timeshare, private sector employers are those covered by the Law of 5 December 1968 on collective agreements and joint committees.	0.0    
○ attestation 2 : avec les renseignements suivants : l'ancienneté avant le 01.01.2014 et l'ancienneté après le 31.12.2013.	○ attest 2: met de volgende inlichtingen: de anciënniteit gelegen vóór 01.01.2014 en de anciënniteit gelegen na 31.12.2013.	Verklaring 2: met de volgende gegevens: anciënniteit vóór 1 januari 2014 en anciënniteit na 31 december 2013.	Titre 2: les informations suivantes: l'ancienneté antérieure au 01.01.2014 et l'ancienneté postérieure au 31.12.2013.	o attestation 2: with the following information: seniority before 01.01.2014 and seniority after 31.12.2013.	Variable test 2: with the following information: the seniority located before 1.01.2014 and the seniority located after 31.12.2013.	0.0    
A partir du 1er octobre 2011, la communication doit être faite uniquement par voie électronique (Loi du 3 juillet 1978 relative aux contrats de travail, modifiée par la Loi programme du 4 juillet 2011, MB 19.07.2011 et Arrêté royal du 14 novembre 2011 portant exécution des articles 49, 50 et 51 de la loi du 3 juillet 1978 relative aux contrats de travail, en ce qui concerne les communications à l'Office national de l'emploi, MB 30.11.2011), sauf si vous vous trouvez dans un des trois cas pour lesquels il est fait exception au principe de la communication électronique obligatoire (voir plus loin).	Vanaf 1 oktober 2011 mag de mededeling enkel nog elektronisch verstuurd worden (Wet van 3 juli 1978 betreffende de arbeidsovereenkomsten, gewijzigd bij de Programmawet van 4 juli 2011, BS 19.07.2011 en Koninklijk besluit van 14 november 2011 tot uitvoering van de artikelen 49, 50 en 51 van de wet van 3 juli 1978 betreffende de arbeidsovereenkomsten, wat de mededelingen aan de Rijksdienst voor Arbeidsvoorziening betreft ), behalve indien u zich bevindt in één van de drie gevallen waarvoor een uitzondering wordt toegelaten op het principe van de verplichte elektronische mededeling (zie verder).	Vanaf 1 oktober 2011 moet de mededeling alleen langs elektronische weg worden gedaan (Wet van 3 juli 1978 betreffende de arbeidscontracten, zoals gewijzigd bij de programmawet van 4 juli 2011, MB 19.07.2011 en Koninklijk Besluit van 14 november 2011 tot uitvoering van de artikelen 49, 50 en 5.	A partir du 1er octobre 2011, la communication ne peut plus être envoyée que par voie électronique (loi du 3 juillet 1978 relative aux contrats de travail, modifiée par la loi-programme du 4 juillet 2011, BS 19.07.2011 et l'arrêté royal du 14 novembre 2011 portant exécution des articles 49, 5, la communication électronique n°.	from 1 October 2011, the communication must be made only by electronic means (Act of 3 July 1978 on employment contracts, as amended by the Programme Act of 4 July 2011, MB 19.07.2011 and Royal Decree of 14 November 2011 implementing Articles 49, 50	From 1 October 2011, the notification may only be sent electronically (Law of 3 July 1978 on employment contracts, as amended by the Programme Law of 4 July 2011, Belgian Official Gazette 19.07.2011 and Royal Decree of 14 November 2011 implementing Articles 49, 50 and	0.0    
Pour les demandes d'allocations à partir du 1.10.2014 qui se rapportent à des prestations qui prennent fin à partir du 01.10.2014 : pour pouvoir invoquer la règle de calcul avantageuse de l'article 10 de l'AM du 26/11/1991 (rémunérations à la tâche pour des prestations artistiques), la nouvelle version du C-intérim doit être introduite.	Voor uitkeringsaanvragen vanaf 1.10.2014 die betrekking hebben op prestaties die vanaf 01.10.2014 eindigen : om de voordelige berekeningsregel van artikel 10 van het MB van 26/11/1991 (taaklonen voor artistieke prestaties) te kunnen inroepen, moet de nieuwe versie van het formulier C4-uitzendkracht ingediend worden.	Voor aanvragen om uitkeringen vanaf 1.10.2014 die betrekking hebben op uitkeringen die met ingang van 01.10.2014 eindigen: om zich te kunnen beroepen op de gunstige berekeningsregel van artikel 10 van het AM van 26/11/1991 (vergoeding voor werkzaamheden voor artistieke prestaties), moet de nieuwe versie van het C-interim worden ingevoerd.	Pour les demandes d'allocations à partir du 1.10.2014 relatives à des prestations qui prennent fin à partir du 01.10.2014 : pour pouvoir invoquer la règle de calcul avantageuse de l'article 10 de la MB du 26/11/1991 (salaires à payer pour des prestations artistiques), la nouvelle version du formulaire C4 intérimaire doit être introduite.	For applications for benefits from 1.10.2014 which relate to benefits which end from 1.10.2014: in order to invoke the advantageous calculation rule of Article 10 of the AM of 26/11/1991 (working remuneration for artistic services), the new version of the C-interim must be introduced.	For applications for benefits from 1.10.2014 relating to benefits ending on 1.10.2014: In order to invoke the advantageous calculation rule of Article 10 of the MB of 26/11/1991 (clones for artistic performances), the new version of the C4 form must be submitted.	0.0    
le travailleur licencié avant le 01.01.2015 atteint 60 ans à l’issue du contrat de travail et au plus tard le 31.12.2016 (ou à la fin du contrat de travail si le délai de préavis théorique légal prend fin après le 31.12.2016) et a au moins 40 ans de passé professionnel (pour le travailleur masculin) ou 31, 32,..ans de passé professionnel (pour le travailleur féminin) à la fin du contrat de travail;	de werknemer die is ontslagen vóór 01.01.2015, 60 jaar is op het einde van de arbeidsovereenkomst en ten laatste op 31.12.2016 (of op het einde van de arbeidsovereenkomst als de wettelijke theoretische opzeggingstermijn eindigt na 31.12.2016) en ten minste 40 jaar beroepsverleden heeft (voor de mannelijke werknemer) of 31, 32 … jaar beroepsverleden (voor de vrouwelijke werknemer) op het einde van de arbeidsovereenkomst;	de vóór 1 januari 2015 ontslagen werknemer 60 jaar na afloop van de arbeidsovereenkomst en uiterlijk op 31 december 2016 (of aan het einde van de arbeidsovereenkomst indien de wettelijke opzegtermijn na 31 december 2016 afloopt) en ten minste 40 jaar arbeidscontract (3)	le travailleur licencié avant le 01.01.2015 est âgé de 60 ans à la fin du contrat de travail et au plus tard le 31.12.2016 (ou à la fin du contrat de travail si le délai de préavis théorique légal prend fin après le 31.12.2016) et a passé au moins 40 ans de carrière professionnelle (pour le travailleur).	worker dismissed before 01.01.2015 reaches 60 years after the end of the employment contract and no later than 31.12.2016 (or at the end of the employment contract if the period of legal theoretical notice ends after 31.12.2016) and has at least 40 years of employment contract.	the worker who has been dismissed before 1.01.2015 is 60 years at the end of the contract of employment and at the latest 31.12.2016 (or at the end of the employment contract if the legal period of theoretical notice ends after 31.12.2016) and has at least 40 years of professional experience (for	0.0    
Pour l'application de la législation du crédit-temps, les employeurs du secteur privé sont ceux qui tombent sous le champ d'application de la loi du 05.12.1968 sur les conventions collectives de travail et les commissions paritaires.	Voor de toepassing van de wetgeving inzake tijdskrediet zijn de werkgevers uit de privésector diegenen die onder het toepassingsgebied vallen van de wet van 05.12.1968 betreffende de collectieve arbeidsovereenkomsten en de paritaire comités.	Voor de toepassing van de wetgeving inzake tijdgebonden hulp vallen de werkgevers in de particuliere sector onder de wet van 05.12.1968 inzake collectieve arbeidsovereenkomsten en paritaire commissies.	Pour l'application de la législation en matière de crédit-temps, les employeurs du secteur privé sont ceux qui tombent sous le champ d'application de la loi du 05.12.1968 sur les conventions collectives de travail et les commissions paritaires.	For the purposes of the application of time credit legislation, private sector employers are those that fall within the scope of the Collective Labour Agreements and Joint Commissions Act of 05.12.1968.	For the purposes of the legislation on time credit, private sector employers are those covered by the Law of 5 December 1968 on collective agreements and joint committees.	0.0    
Si le premier jour effectif de chômage du mois tombe le vendredi 09.11, alors la communication doit être envoyée au plus tard le mardi 13.11 (le lundi 12.11 est considéré comme le jour férié de compensation).	Indien de eerste effectieve werkloosheidsdag van de maand valt op vrijdag 09.11, dan moet de mededeling ten laatste verstuurd worden op dinsdag 13.11 (maandag 12.11 wordt beschouwd als de vervangende feestdag).	Indien de eerste effectieve dag van de werkloosheid van de maand op vrijdag 09.11 valt, moet de mededeling uiterlijk op dinsdag 13.11 worden toegezonden (maandag 12.11 wordt beschouwd als de officiële dag van de compensatie).	Si le premier jour de chômage effectif du mois tombe le vendredi 09.11, la communication doit être envoyée au plus tard le mardi 13.11 (le lundi 12.11 est considéré comme le jour férié de remplacement).	If the first effective day of unemployment of the month falls on Friday 09.11, then the communication must be sent no later than Tuesday 13.11 (Monday 12.11 is considered as the compensatory holiday).	If the first effective day of unemployment of the month falls on Friday 09.11, the communication shall be sent by Tuesday 13.11 (Monday 12.11 is considered the replacement holiday).	0.0    
tous les autres jours repris dans la déclaration DMFA (codes DMFA 1, 2, 3, 4, 5, 10, 11, 12, 13, 20, 21, 22, 23, 24, 25, 26, 30, 50, 51, 52, 60, 61, 70, 71, 72, 73, 74 et 75).	alle andere dagen opgenomen in de DMFA-aangifte (DMFA-code 1, 2, 3, 4, 5, 10, 11, 12, 13, 20, 21, 22, 23, 24, 25, 26, 30, 50, 51, 52, 60, 61, 70, 71, 72, 73, 74 en 75).	alle andere dagen die zijn vermeld in de DMFA-aangifte (codes DMFA 1, 2, 3, 4, 5, 10, 11, 12, 13, 20, 21, 22, 23, 24, 25, 26, 30, 50, 51, 52, 60, 61, 70, 7	tous les autres jours figurant dans la déclaration DMFA (code DMFA 1, 2, 3, 4, 5, 10, 11, 12, 13, 20, 21, 22, 23, 24, 25, 26, 30, 50, 51, 52, 60, 61, 77, 2),	every other day included in the DMFA declaration (DMFA codes 1, 2, 3, 4, 5, 10, 11, 12, 13, 20, 21, 22, 23, 24, 25, 26, 30, 50, 51, 52, 60, 61, 71, 7	all other days included in the DMFA declaration (DMFA Code 1, 2, 3, 4, 5, 10, 11, 12, 13, 20, 21, 22, 23, 24, 25, 26, 30, 50, 51, 52, 60, 61, 70, 7)	0.0    
Comme indiqué plus haut, le nouveau système sera appliqué pour la première fois au premier trimestre de 2017 (sur la base du chômage économique aux 2ème, 3ème et 4ème trimestres de 2016 et au 1er trimestre de 2017).	Zoals hoger gesteld wordt de nieuwe regeling voor het eerst toegepast op het eerste kwartaal van 2017 (op basis van de economische werkloosheid in het 2de, 3de en 4de kwartaal 2016 en het 1ste kwartaal 2017).	Zoals hierboven vermeld, zal het nieuwe systeem voor het eerst worden toegepast in het eerste kwartaal van 2017 (op basis van de economische werkloosheid in het tweede, derde en vierde kwartaal van 2016 en in het eerste kwartaal van 2017).	Comme indiqué plus haut, le nouveau régime est appliqué pour la première fois au premier trimestre de 2017 (sur la base du chômage économique aux deuxième, troisième et quatrième trimestres 2016 et au premier trimestre de 2017).	As mentioned above, the new system will be implemented for the first time in the first quarter of 2017 (based on economic unemployment in the 2nd, 3rd and 4th quarters of 2016 and the 1st quarter of 2017).	As mentioned above, the new scheme is applied for the first time in the first quarter of 2017 (based on economic unemployment in the second, third and fourth quarter of 2016 and the first quarter of 2017).	0.0    
